panel	genome_id	original_expected_class	curated_benchmark_class	biological_category	curation_basis	evidence_source	manual_review_required	affects_freeze_metric
internal_1103	Prob723_Ligilactobacillus_salivarius_S103	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob724_Levilactobacillus_brevis_ATCC_367	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob725_Leuconostoc_mesenteroides_ATCC_8293	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob726_Lactobacillus_gasseri_ATCC_33323	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob727_Lactobacillus_acidophilus_NCFM	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob728_Bifidobacterium_adolescentis_ATCC_15703	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob729_Limosilactobacillus_fermentum_IFO_3956	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob72_Limosilactobacillus_mucosae_F7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob730_Limosilactobacillus_reuteri_JCM_1112	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob731_Lactococcus_lactis_MG1363	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob732_Bacillus_subtilis_168	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob733_Ligilactobacillus_salivarius_UCC118	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob734_Escherichia_coli_C32	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob735_Lactobacillus_johnsonii_NCC_533	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob736_Enterococcus_faecalis_V583	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob737_Bifidobacterium_longum_NCC_2705	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob738_Escherichia_coli_K-12_DH10B	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob739_Weissella_confusa_AG_2-6	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob73_Leuconostoc_suionicum_F151	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob740_Latilactobacillus_curvatus_KG_12-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob741_Lactobacillus_delbrueckii_VG_1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob742_Enterococcus_faecium_AT1E22	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob743_Weissella_confusa_NN1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob744_Lactobacillus_delbrueckii_VG_2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob745_Lacticaseibacillus_rhamnosus_NA_1-8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob746_Lacticaseibacillus_paracasei_AV_2-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob747_Levilactobacillus_brevis_B12	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob748_Enterococcus_hirae_Pom4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob749_Bacillus_velezensis_MV11	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob74_Limosilactobacillus_mucosae_F146	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob750_Priestia_megaterium_MV30	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob751_Leuconostoc_lactis_DMLL10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob752_Lactiplantibacillus_plantarum_E932	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob753_Weissella_confusa_AB3E41	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob754_Lactiplantibacillus_plantarum_C232	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob755_Lactobacillus_acidophilus_ATCC_43121	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob756_Ligilactobacillus_salivarius_ZK-88	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob757_Bifidobacterium_animalis_ZK-77	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob758_Lactiplantibacillus_plantarum_40C	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob759_Escherichia_coli_CEC15	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob75_Leuconostoc_suionicum_F156	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob760_Lactococcus_lactis_CAB701	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob761_Lactiplantibacillus_plantarum_HC-2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob762_Limosilactobacillus_reuteri_ATCC_PTA_4659	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob763_Pseudomonas_aeruginosa_9	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob76_Limosilactobacillus_mucosae_F4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob77_Limosilactobacillus_mucosae_F1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob78_Limosilactobacillus_mucosae_F108	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob79_Propionibacterium_freudenreichii_CIRM-BIA121	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob7_Escherichia_coli_Q5	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob80_Leuconostoc_suionicum_F150	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob81_Limosilactobacillus_mucosae_F20	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob82_Limosilactobacillus_mucosae_F2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob83_Limosilactobacillus_mucosae_F88	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob84_Limosilactobacillus_mucosae_F45	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob85_Bifidobacterium_longum_LBUX23	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob86_Bacillus_subtilis_1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob87_Corynebacterium_faecium_BL-R-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob88_Escherichia_coli_Q12	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob89_Lactiplantibacillus_plantarum_Y42	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob8_Escherichia_coli_C41	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob90_Propionibacterium_freudenreichii_CIRM-BIA134	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob91_Escherichia_coli_HB101	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob92_Klebsiella_pneumoniae_M2	Probio-Ichnos-reference	Probio-Ichnos-reference	benchmark_label_contestable	Klebsiella_probio_label_requires_expert_review	internal_forensic_review_required	True	False
internal_1103	Prob93_Bifidobacterium_bifidum_EPS_DA-LAIM	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob94_Lactiplantibacillus_plantarum_Lp48	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob95_Lactiplantibacillus_plantarum_Lp51	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
